time_stamp, total time, scan point size, incremental time, match time, delete size, delete time, tree size st, tree size end, add point size, preprocess time, solve time, imu proc time, fov seg time, downsample time, iekf total time
1773322280.06439042,0.02922224,18901,0.00251599,0.01581111,0,0.00000000,11631,11648,477,0.00071384,0.00448290,0.00313705,0.00000074,0.00171474,0.02061672
1773322280.16519880,0.03619676,18741,0.00262484,0.02139906,0,0.00000000,11648,11717,352,0.00148604,0.00599249,0.00329815,0.00000079,0.00115121,0.02779227
1773322280.26600313,0.04233276,18673,0.00244412,0.02423743,0,0.00000000,11717,11670,306,0.00055570,0.00749403,0.00410364,0.00000091,0.00210576,0.03224629
1773322280.36452460,0.02297029,18823,0.00143382,0.01342136,0,0.00000000,11670,11635,241,0.00118912,0.00342099,0.00252217,0.00000059,0.00085910,0.01717147
1773322280.46444011,0.03460370,18965,0.00137566,0.02217183,0,0.00000000,11635,11650,215,0.00212867,0.00462527,0.00345867,0.00000084,0.00157107,0.02713397
1773322280.56500411,0.02590694,18729,0.00108745,0.01644206,0,0.00000000,11650,11662,232,0.00058267,0.00363947,0.00265807,0.00000073,0.00100403,0.02035075
1773322280.66475058,0.03887278,18745,0.00198788,0.02172213,0,0.00000000,11662,11756,276,0.00144221,0.00549628,0.00625086,0.00000158,0.00152795,0.02761983
1773322280.76446724,0.03269069,18849,0.00313838,0.01553250,0,0.00000000,11756,11753,239,0.00058888,0.00416372,0.00586184,0.00000476,0.00222815,0.02002883
1773322280.86509323,0.02438936,18839,0.00121745,0.01398520,0,0.00000000,11753,11791,230,0.00063702,0.00277651,0.00287710,0.00000066,0.00148796,0.01700817
1773322280.96510673,0.03715815,18765,0.00158656,0.02203686,0,0.00000000,11791,11769,208,0.00047083,0.00552810,0.00404968,0.00000086,0.00237468,0.02795083
1773322281.06483912,0.04403035,18770,0.00263343,0.02287283,0,0.00000000,11769,11732,271,0.00062813,0.00796330,0.00587296,0.00000478,0.00269924,0.03144567
1773322281.16460705,0.03849711,18775,0.00171018,0.02207012,0,0.00000000,11732,11735,205,0.00081299,0.00608560,0.00485964,0.00000118,0.00211543,0.02861744
1773322281.26437950,0.04063754,18859,0.00186944,0.02248278,0,0.00000000,11735,11711,200,0.00283507,0.00641437,0.00611769,0.00000127,0.00200797,0.02930193
1773322281.36492729,0.03041187,18883,0.00094181,0.01768601,0,0.00000000,11711,11731,200,0.00079563,0.00347794,0.00622552,0.00000185,0.00099888,0.02145362
1773322281.46484303,0.03102118,18759,0.00123075,0.01761956,0,0.00000000,11731,11810,214,0.00082883,0.00440958,0.00371494,0.00000447,0.00258166,0.02234728
1773322281.56544280,0.05432237,18877,0.00245845,0.02991497,0,0.00000000,11810,11848,222,0.00085525,0.00913116,0.00839428,0.00000153,0.00194710,0.03963764
1773322281.66536212,0.04810878,18761,0.00111032,0.02819612,0,0.00000000,11848,11930,200,0.00138517,0.00623164,0.00807733,0.00000244,0.00281218,0.03490105
1773322281.76513910,0.03003335,18793,0.00106067,0.01597886,0,0.00000000,11930,12012,249,0.00166813,0.00509807,0.00399013,0.00000084,0.00152550,0.02173646
1773322281.86488891,0.04012155,18762,0.00175234,0.02427613,0,0.00000000,12012,12056,253,0.00063460,0.00602855,0.00403009,0.00000117,0.00214389,0.03071593
1773322281.96463323,0.03915654,18860,0.00162272,0.02215746,0,0.00000000,12056,12014,209,0.00162343,0.00424447,0.00754555,0.00000118,0.00199871,0.02668841
1773322282.06456089,0.02455645,18847,0.00075864,0.01322449,0,0.00000000,12014,12086,181,0.00224738,0.00556748,0.00263525,0.00000065,0.00096863,0.01942855
1773322282.16497970,0.04210815,18843,0.00299511,0.02484034,0,0.00000000,12086,12190,217,0.00198317,0.00537941,0.00450878,0.00000119,0.00230744,0.03061385
1773322282.26503229,0.02948162,18780,0.00085097,0.01450953,0,0.00000000,12190,12255,206,0.00066175,0.00328281,0.00668024,0.00000344,0.00298868,0.01807332
1773322282.36481237,0.03340192,18771,0.00200406,0.01912722,0,0.00000000,12255,12256,194,0.00175770,0.00453520,0.00347555,0.00000107,0.00180814,0.02416722
1773322282.46466255,0.02999044,18876,0.00179503,0.01589704,0,0.00000000,12256,12314,194,0.00046842,0.00398109,0.00452939,0.00000415,0.00154969,0.02018811
1773322282.56553912,0.02098157,18748,0.00078226,0.01245801,0,0.00000000,12314,12365,179,0.00131469,0.00307822,0.00270729,0.00000063,0.00100107,0.01581471
1773322282.66604733,0.03461650,18848,0.00105137,0.02153265,0,0.00000000,12365,12426,182,0.00102689,0.00497194,0.00387986,0.00000083,0.00170681,0.02687058
1773322282.76526523,0.03889599,18776,0.00163919,0.02197635,0,0.00000000,12426,12473,208,0.00068745,0.00603330,0.00571393,0.00000131,0.00170204,0.02871439
1773322282.86505032,0.03631078,18744,0.00105196,0.02101399,0,0.00000000,12473,12521,173,0.00198949,0.00524211,0.00547311,0.00000157,0.00178372,0.02663886
1773322282.96483612,0.03773822,18771,0.00122290,0.02080436,0,0.00000000,12521,12538,174,0.00140458,0.00500942,0.00738830,0.00000212,0.00176009,0.02619155
1773322283.06466913,0.04227037,18745,0.00208417,0.02082434,0,0.00000000,12538,12587,168,0.00058831,0.00632047,0.00696908,0.00000542,0.00342636,0.02761903
